# {"t_start": 1782311387.6235006, "env_id": "PctContinuous-v0"} 
r,l,t
9.297366,69,15.567724
9.747138,76,27.234959
8.673963,62,38.245409
10.067384,73,50.874964
9.615684,69,64.388558
8.772365,67,76.615082
7.696608,56,87.091997
8.774501,67,99.403823
9.239059,67,111.364042
7.945305,59,121.729425
9.526435,74,135.071288
9.426122,72,147.199978
8.727827,62,157.875662
10.559221,78,173.449461
10.355367,73,187.903056
9.337717,69,201.92568
8.984253,64,214.009093
9.053424,65,226.53552
9.485001,69,239.76351
9.006106,69,252.866627
8.134351,61,264.098596
9.727266,71,276.249122
10.263248,75,290.283107
10.251558,77,304.575992
7.754122,56,314.403708
8.257077,61,326.44076
9.690331,73,340.873344
7.289148,53,351.1234
8.990119,68,363.064817
9.686133,73,376.788069
9.119937,61,389.080138
9.843187,76,404.119888
9.730336,66,415.517658
10.19509,78,429.540958
10.382461,76,443.159582
9.395022,68,455.383705
9.18884,65,467.620067
8.352282,60,479.197877
8.36415,61,490.663635
9.373656,67,503.549515
9.460957,64,515.146065
9.10221,63,526.9208
9.000902,63,539.231123
9.519571,69,551.829609
8.692177,63,563.176768
8.654631,65,575.297158
8.216309,59,586.762424
9.571786,69,599.981086
9.210686,71,613.216437
8.24133,65,625.673108
9.325129,71,638.902984
7.256288,52,648.36614
10.015016,72,661.808081
9.857647,76,675.926023
9.552781,68,689.08912
8.994194,69,701.555093
9.752043,71,715.01994
8.173826,61,726.913658
9.487464,71,740.247877
9.182208,69,752.993814
8.931554,62,764.338753
8.311615,61,775.733395
8.950793,68,789.489716
8.72306,65,802.065363
9.095426,68,814.400939
9.618978,71,827.77602
10.154043,73,841.523494
9.830399,73,856.694855
9.535454,68,870.0409
10.028181,75,884.464307
7.790544,57,895.186286
8.913661,65,907.428977
9.254895,64,920.151783
7.74632,57,930.575417
10.812467,79,944.218035
10.913971,79,958.145113
9.037302,65,970.156832
8.249095,59,982.048898
9.229468,66,994.662354
8.982095,62,1005.345199
8.297512,61,1016.8071
10.100564,75,1030.700742
8.536955,64,1041.667139
8.925602,63,1053.332966
9.82302,71,1066.720159
9.560444,71,1079.87072
9.565492,68,1092.045501
9.882559,72,1104.508153
8.6633,58,1115.33806
8.435674,62,1126.792966
9.96068,78,1140.84377
9.913171,73,1154.326783
8.196497,58,1164.371017
9.103273,65,1175.190941
9.234085,67,1187.077708
9.733209,73,1200.034055
9.718609,69,1212.297266
9.401583,72,1224.544889
9.839995,75,1237.176973
11.194846,84,1252.313884
11.579109,87,1267.474104
10.332249,75,1281.145734
9.972508,72,1293.69149
10.233694,76,1306.937793
9.30834,66,1318.098207
10.567157,76,1330.787408
10.105325,73,1343.894716
10.088905,74,1357.301354
10.242192,70,1368.982551
9.174169,66,1380.929762
10.276885,76,1393.892135
9.739049,72,1406.752804
10.242012,73,1419.083038
9.585457,68,1431.285488
10.96387,85,1446.046828
10.637367,81,1459.919904
9.10584,62,1470.892739
10.640703,77,1484.587289
9.624079,76,1497.347628
11.679282,88,1512.960305
10.994571,84,1528.511292
10.615617,77,1542.117538
11.95492,91,1557.280428
11.847641,90,1573.093393
9.494943,68,1585.465823
9.716692,75,1598.414468
11.02779,82,1613.021547
10.093935,71,1625.026509
11.321987,80,1638.628338
10.152766,75,1651.982843
11.299679,82,1666.238246
11.512205,83,1680.983909
11.434126,84,1695.117321
10.669603,79,1708.918021
11.416196,87,1723.576824
10.803259,79,1737.868732
9.771593,67,1749.118867
8.877516,59,1759.019514
10.51052,76,1772.495294
10.988719,85,1787.611957
10.190408,68,1799.315445
11.041725,80,1812.675229
11.357077,88,1828.467027
11.191954,81,1842.836565
10.874599,81,1857.093851
11.304424,87,1872.918516
10.837865,77,1886.535573
11.147374,82,1900.808063
11.312376,84,1915.778286
10.741576,79,1930.061945
9.5952,66,1941.336265
9.802746,72,1953.343137
10.405788,76,1966.580153
10.259239,75,1979.255343
10.763248,79,1993.081471
10.199854,78,2007.028356
11.624545,86,2021.872567
10.020867,72,2034.240161
10.040712,76,2047.484272
10.590882,79,2060.923577
10.561958,78,2074.133687
10.473469,75,2086.823336
9.037733,62,2098.077571
11.199858,84,2112.984349
11.112988,82,2127.878345
11.884089,85,2142.27448
11.267355,83,2157.484396
10.461152,76,2170.807261
11.060308,80,2185.234407
10.865476,82,2199.279415
10.792777,79,2212.898299
11.098725,80,2226.970861
10.963662,84,2241.46456
10.734222,81,2254.946745
10.898113,77,2268.662386
11.342347,87,2284.384068
11.879006,88,2299.84904
12.107375,90,2315.454724
11.377798,88,2331.095431
9.672531,73,2343.409072
12.275814,88,2358.417658
11.358124,84,2374.256724
10.431606,73,2386.482797
11.681177,85,2401.455167
12.171028,87,2416.600121
10.818346,77,2429.738478
10.264994,77,2443.365495
11.730062,83,2457.969064
11.491154,83,2473.25346
10.97423,83,2487.866448
10.375738,76,2501.257069
11.830918,83,2516.005416
10.720679,82,2530.070336
11.949759,88,2546.231376
11.269235,86,2561.950804
11.929656,89,2577.598227
10.478283,71,2590.251096
10.309733,77,2603.326645
11.682228,86,2618.204264
10.77876,85,2633.141309
10.621159,74,2645.636786
10.922794,81,2659.789394
10.81589,80,2674.48249
11.666179,86,2689.312899
10.516364,82,2703.859211
12.28138,94,2720.119402
10.575186,75,2733.122396
10.673677,77,2747.113641
10.044352,73,2760.13684
11.541062,83,2775.066993
10.640014,74,2788.30027
12.405595,92,2804.534378
10.709818,74,2817.617991
10.886495,80,2832.00058
9.852367,69,2844.581456
11.561969,85,2859.68417
10.604097,78,2874.122584
11.799503,88,2890.320393
11.876385,83,2904.769296
10.594194,75,2918.030993
10.96129,80,2932.138729
10.945351,82,2946.801296
10.821712,78,2961.181813
12.517259,91,2977.415138
12.213753,93,2994.379441
11.265994,83,3009.432732
10.740057,78,3023.678278
11.64201,91,3040.2117
11.251174,84,3055.35017
10.686337,79,3069.494591
11.501746,85,3085.153533
11.066334,81,3099.825142
11.257801,79,3114.541761
11.662709,84,3129.66623
11.113763,77,3143.954671
11.790661,86,3159.899327
12.170041,94,3177.181728
11.08256,79,3191.511489
10.836727,79,3206.336835
10.913422,81,3221.361719
11.677516,85,3236.940533
10.417166,71,3250.277529
11.479299,84,3265.063821
11.472344,83,3279.731532
11.493332,84,3294.799998
10.742261,76,3307.894211
11.439605,85,3323.453628
10.71757,75,3337.202367
11.71423,85,3352.54131
11.373031,79,3366.756698
11.638775,86,3382.984021
11.476094,85,3398.268967
11.308134,85,3413.50488
11.232415,81,3428.416947
11.244532,79,3442.150137
10.964611,76,3455.714369
11.37991,79,3469.530445
12.589183,95,3485.907484
10.811553,77,3499.34642
9.983276,72,3511.799783
12.114741,89,3528.250303
12.49411,93,3544.778106
10.736703,76,3557.779713
10.555648,74,3570.989415
12.196453,88,3586.713346
11.333699,85,3601.875964
11.312172,83,3616.884449
12.063384,85,3632.414151
10.619963,79,3646.970262
11.347043,79,3662.215708
11.266422,85,3678.210783
11.619509,87,3693.404817
9.969488,72,3706.253987
10.965968,80,3720.872321
11.993266,89,3737.072819
11.864978,88,3753.178062
11.514125,82,3768.616078
12.206443,94,3785.922292
11.355755,86,3801.145838
12.185004,89,3818.184579
12.350698,93,3835.167388
12.238642,91,3852.01947
11.180214,85,3867.960263
10.747665,80,3883.270278
11.702019,87,3898.964955
11.426463,81,3913.902936
11.007056,80,3928.982575
11.573699,83,3943.579877
11.620789,86,3959.356536
11.793577,86,3975.52526
11.616774,86,3991.807735
13.03444,94,4009.16462
11.80208,87,4025.49983
11.594866,84,4041.408177
10.770243,79,4056.50223
11.101261,81,4071.496282
11.284567,80,4086.653599
11.754265,87,4103.147297
10.01915,71,4116.255391
11.128277,83,4131.500962
11.673034,86,4147.102198
12.193298,89,4163.216328
11.978715,92,4181.266579
10.550047,75,4195.346572
11.210289,83,4210.12549
12.116502,86,4226.390545
10.213884,75,4240.130631
11.047151,80,4255.30398
12.336496,87,4271.698215
11.783917,91,4287.903193
11.669243,85,4303.515174
10.853723,80,4317.744646
12.297468,87,4333.672935
11.187512,84,4349.101858
12.124753,90,4365.509852
11.875374,86,4381.269232
12.113512,92,4397.702199
11.491682,86,4413.698388
11.835163,89,4430.016716
12.60074,93,4447.573921
11.589183,85,4462.89369
11.404228,77,4477.026099
10.316957,78,4491.206423
11.159918,80,4505.930082
12.421986,92,4522.284456
11.825775,89,4537.75704
12.149361,90,4553.656858
11.750063,85,4568.473953
12.189072,91,4585.882388
12.401048,93,4602.527316
12.153597,89,4618.418555
11.412777,83,4632.8915
10.709851,75,4645.692339
11.235068,81,4659.21373
10.395589,77,4672.700018
11.546147,89,4688.723405
11.868459,86,4704.947431
11.479875,86,4719.923218
11.770571,86,4734.711183
11.380528,81,4749.640135
10.394907,77,4763.16382
12.367835,92,4780.358086
10.969682,82,4794.684551
10.7141,73,4807.375714
10.421933,75,4820.801702
11.710321,86,4836.383103
11.068151,83,4851.411537
11.480927,86,4866.957951
11.381219,85,4882.933926
11.530355,86,4898.53598
12.314205,95,4915.613765
11.094593,80,4929.930587
12.275008,89,4945.936495
11.179897,82,4961.091574
10.441832,76,4974.391816
11.471639,82,4990.437744
10.927546,77,5003.805691
11.064949,82,5019.207911
12.32359,94,5035.973399
11.358864,87,5051.662295
11.643147,84,5066.858914
11.450452,80,5081.607057
12.159785,88,5097.608619
11.044962,84,5112.668953
10.783056,78,5126.85987
10.304476,71,5139.668839
11.499552,82,5154.730688
11.50968,79,5169.685706
11.567464,81,5184.572551
10.602615,76,5198.823544
10.659103,77,5212.794701
9.47248,69,5225.031453
9.84719,75,5238.937109
9.011361,65,5251.009874
9.066723,66,5263.996879
8.888693,65,5275.720749
9.36408,65,5287.528795
9.076387,65,5298.700605
10.263916,79,5313.293332
9.328726,64,5325.533363
8.178181,55,5335.551907
8.527062,64,5347.846675
9.636666,72,5361.550169
9.158264,65,5373.708649
10.142524,72,5387.278461
8.745783,68,5400.302029
8.281345,67,5412.091298
9.678405,75,5426.100872
8.479992,64,5437.898311
8.300691,64,5450.139334
8.732344,60,5461.17533
9.52838,67,5473.305542
9.799774,69,5485.75113
10.265967,74,5498.866462
11.436478,85,5514.424627
11.2032,85,5530.06113
12.06252,93,5547.304311
12.009654,85,5562.628006
10.735392,76,5576.173337
11.005733,77,5589.636641
10.758918,82,5604.482168
11.374855,82,5618.984979
11.886982,88,5634.7402
11.290084,85,5650.070301
10.615844,76,5663.204282
11.802524,88,5679.338855
11.928275,88,5694.739062
11.054396,82,5709.514268
11.030391,76,5723.159646
12.139446,93,5740.137826
11.758366,87,5755.74822
10.561777,73,5768.441062
12.071352,88,5783.669492
11.597002,86,5798.916996
9.873621,67,5810.327965
11.513424,84,5824.802088
11.065874,80,5838.322199
10.321854,76,5852.229557
10.160883,74,5865.510811
11.285575,87,5881.048774
11.686273,85,5896.484416
11.903563,88,5911.824471
12.254782,92,5928.094703
11.878333,84,5943.031847
10.083196,72,5956.222765
11.622603,85,5970.934572
11.312958,83,5986.05288
11.362794,84,6000.794612
11.327351,83,6015.788649
11.659626,86,6031.266747
11.507668,84,6045.666034
12.531019,92,6062.009115
12.024888,87,6077.450103
10.736241,78,6090.996578
12.500209,90,6106.443495
11.141793,84,6121.545798
9.973243,72,6135.091913
11.166791,82,6149.657589
11.274025,78,6163.173453
11.052042,80,6177.512753
10.930224,81,6192.76575
11.309692,82,6207.777096
11.599868,85,6222.36693
11.926621,90,6238.073176
11.160512,86,6253.715943
12.154511,89,6269.669868
11.608528,86,6284.420897
11.736793,88,6299.922674
11.55299,87,6315.661575
11.656957,85,6330.941671
12.427691,91,6347.104815
11.295963,88,6363.348264
11.327767,77,6377.570565
12.199943,86,6392.725755
10.634517,79,6406.811242
11.911397,89,6423.294288
11.168596,87,6438.404996
10.887399,80,6453.363851
10.773722,80,6467.589711
12.2512,87,6483.899523
10.964015,81,6497.447744
11.129341,86,6512.931298
12.22261,84,6527.542521
11.616944,82,6542.300762
11.399841,86,6557.858711
11.644269,85,6572.469929
12.504259,88,6587.805364
11.348404,82,6602.016901
11.511524,81,6617.499759
11.528211,88,6633.070701
12.48192,92,6649.274473
11.643688,86,6664.647117
11.848484,88,6680.144217
11.510592,85,6694.639241
11.517664,80,6708.395643
11.599349,83,6723.798008
12.194451,84,6738.641521
10.787977,79,6752.571765
11.540016,86,6767.88265
10.795763,83,6782.888966
10.745065,78,6796.672134
12.141655,86,6812.329888
10.793545,78,6826.81329
10.740818,80,6840.664399
11.170872,80,6854.844789
12.18099,91,6871.592149
11.687854,89,6887.431065
11.22844,81,6902.061083
11.42318,84,6917.023793
11.628884,83,6931.451809
11.603441,85,6946.045717
11.757089,87,6961.370323
10.829177,83,6975.723436
12.043816,93,6991.767071
11.962184,85,7006.512566
12.087461,86,7021.798133
11.915529,83,7036.656087
11.548066,84,7052.033209
11.665201,86,7066.582165
12.05362,86,7081.699922
11.201964,78,7095.435346
11.21337,79,7109.047172
11.090393,81,7123.263061
11.691801,85,7138.483602
11.755657,88,7153.897682
11.455798,86,7169.552478
12.507055,96,7186.734686
9.998953,74,7199.721587
11.87889,89,7215.256558
10.81193,74,7228.271851
11.734008,85,7243.244837
11.850126,90,7258.844536
11.645089,83,7273.624563
11.488627,85,7289.447945
11.590197,85,7305.023174
10.573045,77,7319.078027
12.252212,93,7335.253484
12.007892,81,7350.085638
11.52337,83,7364.571573
12.324162,91,7381.150009
12.011315,87,7397.243496
12.244001,89,7413.199766
12.132371,86,7428.426195
11.390437,79,7442.671036
11.917169,86,7457.957294
10.612067,73,7471.419938
12.031744,87,7487.465785
11.758631,84,7502.820044
11.410067,84,7518.124332
10.874694,79,7532.624414
10.924787,85,7547.754651
11.827325,83,7562.093801
11.857732,89,7577.751521
11.203373,82,7592.495196
11.422422,82,7607.077297
10.921293,80,7621.759859
11.43926,83,7636.048247
12.09142,91,7652.333229
10.588902,77,7666.132668
11.530262,82,7681.266009
11.698007,84,7696.834033
11.690917,82,7711.302473
10.410136,72,7724.663862
12.107777,91,7741.360167
11.369586,83,7756.808364
11.598922,83,7771.530373
11.397635,84,7786.772847
12.427128,93,7803.454584
12.282915,85,7818.499608
11.540209,83,7833.845364
11.446063,83,7849.093572
10.159088,70,7861.910576
11.480831,80,7876.141084
11.386491,84,7891.768149
10.614927,77,7905.430691
11.337184,80,7920.174307
11.047553,79,7934.643414
10.662929,77,7948.243393
11.323222,81,7963.322575
11.814995,85,7980.100883
11.549878,84,7995.910984
11.342336,80,8010.951806
12.271913,87,8027.433162
12.533323,90,8044.276626
11.49006,84,8060.188962
12.940983,97,8078.240057
12.108983,89,8094.872133
10.787374,81,8109.683871
10.072818,75,8123.683726
12.232254,86,8139.103686
11.510439,83,8154.405836
10.833846,80,8169.012003
10.941736,77,8183.282044
11.238841,79,8197.892824
12.24199,92,8214.889956
12.215689,90,8231.591712
11.780553,90,8247.940769
12.045965,88,8264.218903
10.943629,78,8278.54506
11.422016,82,8293.755007
10.798654,81,8308.497756
12.511434,94,8325.585951
12.410481,90,8341.588012
11.727769,85,8356.557691
12.335873,92,8374.274514
11.527299,86,8390.542698
11.499986,87,8406.689311
12.337614,93,8424.245269
11.736161,84,8439.829431
11.747896,89,8455.750189
11.705528,88,8471.654012
11.496159,82,8486.444999
11.526864,83,8501.169026
10.49134,75,8514.347312
11.573534,89,8530.656508
11.183904,81,8544.766794
12.467074,92,8560.868203
11.329359,84,8576.50718
11.604022,83,8591.471567
12.188563,90,8607.575013
12.01479,88,8623.651767
12.011256,87,8639.85606
11.560845,84,8655.353718
11.447395,84,8670.831158
12.603643,89,8686.439659
11.797951,87,8701.983379
11.073057,78,8716.258432
11.728353,81,8731.430553
12.082872,87,8747.708439
11.17656,83,8763.161711
11.196085,83,8778.135203
11.755535,89,8793.911774
12.086713,89,8809.888481
11.08554,85,8826.201639
11.211129,82,8840.98824
11.04113,82,8855.888518
11.813581,89,8872.473588
11.142026,83,8888.171435
10.449859,73,8900.946041
11.325845,84,8915.435437
11.678395,85,8930.606773
11.515234,86,8945.986732
12.712393,97,8963.517785
12.20168,89,8979.405784
11.451019,81,8993.90226
11.414951,80,9007.629518
11.238642,78,9021.560364
11.875428,86,9036.855408
11.320058,85,9052.893282
10.878311,76,9066.818543
11.224767,82,9080.763056
11.339268,79,9094.945739
10.704507,79,9109.427141
12.191953,88,9125.593232
11.39644,78,9139.33402
13.094745,96,9157.065362
12.905488,90,9173.868774
10.039903,76,9187.323599
11.748364,88,9203.103565
12.616273,92,9219.862454
12.118449,91,9235.755299
10.873211,81,9250.154973
11.581687,80,9264.496038
11.628122,86,9279.817584
11.096818,82,9294.742575
11.673122,88,9310.975343
11.401904,86,9326.147931
11.368936,84,9341.62482
12.071865,86,9357.13396
11.911162,88,9373.07695
10.980946,81,9387.852475
11.543144,85,9402.781265
11.391244,81,9417.364368
11.799421,82,9432.729341
10.141423,71,9444.609741
10.778317,78,9458.86833
10.865257,80,9473.85477
11.823933,87,9490.157352
11.050192,83,9505.130738
10.78949,80,9519.632501
11.076246,82,9534.475721
11.33419,81,9549.79157
11.18669,78,9564.033664
12.067875,87,9580.310268
12.20659,90,9597.173144
11.095045,85,9612.648288
11.453619,89,9628.73089
11.647711,83,9643.319987
10.620545,73,9657.413683
11.476706,84,9672.838287
11.70633,90,9690.228903
12.406093,90,9706.957027
11.811154,88,9723.22231
11.382559,85,9738.310412
12.574947,91,9755.360583
11.895395,86,9772.009289
11.908964,89,9788.117363
11.291867,83,9803.288832
12.106052,88,9818.86567
11.549099,87,9834.921382
10.836983,77,9848.749688
12.111779,91,9865.244133
10.765957,78,9878.94659
12.035204,86,9894.608845
12.26045,91,9910.861042
11.496783,83,9925.153185
12.318753,92,9941.030001
11.27379,81,9956.230023
12.275623,85,9971.475538
11.621588,81,9985.994429
10.801034,79,9999.504948
11.02645,81,10014.009839
9.653833,65,10026.188034
10.766441,78,10040.397606
11.754451,83,10055.283965
12.077006,90,10072.491217
10.327545,71,10085.307775
10.108079,70,10098.789451
11.495815,87,10114.559286
11.516078,82,10129.012948
11.644974,88,10145.379093
11.086831,82,10160.107905
11.316315,82,10174.747947
12.059614,92,10191.673304
12.292159,88,10207.277207
11.664825,83,10222.103726
11.926324,86,10237.783899
12.022216,89,10254.179484
11.145763,83,10269.707972
12.189439,86,10285.046684
11.148701,81,10299.707376
11.582825,81,10314.783406
10.985594,79,10329.099371
11.865031,89,10345.720487
11.289684,83,10361.337419
12.348121,93,10377.851345
11.433914,82,10392.58984
12.056381,91,10409.103462
12.084718,89,10425.481899
10.82804,81,10440.478227
12.616894,92,10456.91202
11.436573,81,10471.940879
11.416606,83,10486.384871
12.096522,90,10502.289546
11.694696,82,10517.973941
12.185049,88,10534.352234
12.198819,89,10550.621323
12.455828,87,10566.874439
11.9706,87,10582.946679
11.726109,85,10598.923368
11.206163,80,10612.90918
11.859154,88,10629.038575
11.737634,82,10644.189173
12.016957,87,10659.849073
10.840027,79,10674.662516
10.974081,80,10688.961615
11.357452,86,10705.039958
12.147505,91,10722.645469
11.74724,87,10738.993173
11.384238,82,10754.155608
11.809574,88,10771.215813
12.680428,94,10788.357117
