# {"t_start": 1782311387.6235006, "env_id": "PctContinuous-v0"} 
11.437402,82,10803.156286
11.886065,86,10819.349492
11.89613,82,10834.286034
10.742493,75,10848.122927
12.033561,88,10864.100939
12.680717,95,10881.664773
12.029443,91,10898.610386
11.694038,84,10913.962205
11.839138,88,10930.200964
11.475127,83,10945.650687
12.39348,87,10961.485806
11.676406,83,10976.185433
11.860698,90,10992.259016
12.057553,91,11008.598363
11.157691,81,11022.681257
11.699178,84,11038.441715
11.491275,84,11053.831894
12.67953,97,11071.380075
11.267749,78,11085.435524
11.225229,81,11100.268697
10.822118,76,11114.654875
10.780353,81,11130.386502
12.458938,90,11147.55821
12.198387,89,11163.783823
12.078709,89,11180.577924
11.371304,85,11196.486119
11.579651,84,11212.135528
11.600537,84,11227.510703
12.303198,91,11244.111593
12.002602,88,11260.106497
12.076623,92,11276.992713
11.354481,76,11291.071374
11.289187,82,11306.014311
12.294623,85,11321.102859
12.214022,88,11336.863048
12.711987,89,11353.347317
11.730346,89,11370.304677
12.006937,88,11386.775215
11.738495,85,11402.346918
11.277564,76,11416.345807
12.011551,90,11433.693104
12.482982,86,11449.542321
11.507766,85,11465.732957
-0.056568,69,11478.741472
11.979143,82,11493.941379
12.409212,91,11511.126392
12.02917,86,11527.381076
11.431333,86,11543.199858
11.867178,88,11558.93783
13.801614,95,11575.877873
11.61119,88,11592.062463
11.175274,81,11607.310791
11.494944,83,11623.342784
11.728518,86,11639.937684
11.362547,86,11656.342056
10.773373,77,11670.450208
11.580273,82,11685.815828
11.426058,84,11701.402287
11.755206,84,11717.079468
11.020323,79,11731.536072
10.824033,79,11746.141044
10.688647,76,11759.987058
11.587834,83,11774.928576
11.298394,80,11789.326171
11.431291,83,11804.371021
10.568581,82,11819.608294
12.231025,90,11836.331021
11.063563,83,11851.16023
11.696951,87,11867.068148
10.732462,77,11881.132206
11.879584,85,11896.976087
11.728799,83,11912.525869
11.632542,86,11928.583378
11.398171,81,11943.211015
12.54242,96,11961.35746
11.75715,87,11977.618442
12.468926,90,11993.722653
11.762949,85,12009.080215
11.424499,83,12024.406538
11.514316,83,12039.755954
11.877146,85,12055.607084
11.594755,82,12070.818586
10.624018,78,12085.272632
12.322679,93,12101.713063
12.212794,86,12118.473962
11.612678,86,12134.247131
10.240159,71,12146.953097
11.314513,79,12161.51006
11.497127,84,12177.789189
11.809972,81,12193.085969
12.00561,86,12209.129902
12.966336,93,12226.361448
11.004584,80,12241.110254
10.428482,71,12253.624966
11.520522,85,12269.362274
12.246964,89,12285.897958
10.735875,77,12300.208213
11.097648,77,12314.630255
12.789809,91,12332.281142
11.113663,78,12346.649188
12.075982,87,12363.745141
11.661331,84,12378.788581
12.053842,85,12394.063959
11.00496,81,12409.076434
10.568211,72,12422.586603
11.171336,78,12437.694499
10.752225,78,12451.625439
12.687763,95,12468.680194
11.931469,88,12485.240964
11.973404,86,12500.830164
11.684882,84,12516.015188
11.006789,83,12531.378686
11.650523,84,12546.929437
11.054366,85,12562.81331
11.122077,83,12578.197085
12.204789,90,12593.958475
11.466569,81,12608.474293
11.490473,81,12623.417213
10.972124,80,12637.722762
11.422718,85,12652.646522
11.025088,78,12667.184643
11.962982,87,12683.309077
11.979509,87,12698.747133
11.86243,86,12714.876366
11.985348,89,12731.903668
12.029947,88,12747.472964
11.322591,80,12762.596745
12.265318,89,12778.813326
11.546152,83,12794.31226
11.292101,82,12809.078052
11.788284,87,12825.459237
10.861326,76,12839.772086
12.872204,94,12857.198005
11.114296,81,12872.118035
12.169923,90,12888.577619
12.588671,89,12905.004066
12.436432,91,12922.407679
11.343515,81,12937.355086
12.165583,94,12954.533932
11.830101,87,12971.174366
11.679089,84,12986.622239
11.368381,83,13001.755572
11.575942,85,13018.036502
11.640311,88,13034.151384
12.604848,90,13051.709138
12.484149,93,13068.961926
11.575199,82,13084.571591
11.87102,84,13100.821121
11.457932,78,13115.472437
9.786083,71,13128.805192
11.503269,82,13144.220953
12.480556,93,13161.589483
12.389755,86,13178.194661
11.70359,86,13194.257873
10.906578,83,13210.056069
12.229709,91,13226.872308
11.923227,87,13242.588653
12.048699,86,13258.201086
12.47964,90,13274.357608
11.985259,87,13290.69992
10.955949,81,13306.029655
11.433734,88,13322.345061
11.881636,86,13337.911463
12.504376,94,13355.245584
10.746169,76,13369.861015
11.913926,85,13386.020065
12.18637,89,13402.117579
12.042713,88,13418.332103
11.556982,87,13434.290345
11.157091,81,13449.189801
10.98363,83,13464.362071
11.712925,89,13480.192437
10.70385,77,13494.318669
12.073793,91,13510.68775
12.121016,87,13526.855719
11.351821,84,13542.035431
12.649738,88,13558.124537
11.809548,90,13574.508317
11.133004,83,13588.941482
12.127598,94,13606.201878
12.334248,87,13622.43194
12.925346,92,13639.621539
11.845609,86,13655.602214
10.858507,78,13670.166936
11.443282,82,13684.738551
11.781712,84,13700.133679
11.643276,90,13716.415174
11.894703,88,13731.885214
11.147119,85,13747.369052
9.82625,70,13760.142481
11.631132,88,13776.28031
12.995081,96,13793.577309
11.344353,82,13808.743731
11.896603,85,13824.469948
11.095877,81,13839.493071
11.408446,81,13854.427917
10.539887,77,13868.369526
12.10223,87,13884.411258
11.908758,84,13900.152015
12.214029,89,13916.142994
11.636196,82,13931.853168
11.966083,83,13947.059768
11.624195,82,13962.520736
11.436313,85,13978.147729
12.49849,96,13996.022728
12.93901,94,14013.525607
11.186696,82,14028.509794
11.915181,85,14044.102975
12.50149,92,14060.751536
12.204945,89,14076.626023
11.444198,84,14091.957129
11.859293,86,14107.090971
11.40552,79,14121.969522
11.631176,85,14137.310384
11.438578,85,14152.686208
12.289327,89,14168.579308
11.29962,81,14183.488449
12.661155,91,14199.896286
11.686931,83,14214.930906
11.08563,80,14228.73546
10.505739,80,14243.420971
12.364433,91,14259.973719
11.22581,83,14275.480291
11.768664,84,14290.15968
11.125819,80,14304.434903
12.631047,91,14320.44314
12.601088,90,14337.280676
11.271659,81,14352.071917
11.677706,85,14367.290855
11.529508,83,14382.352956
12.343852,87,14398.063648
11.3047,79,14412.442384
11.664367,85,14428.517847
10.702039,77,14442.285625
13.004477,101,14461.266156
11.42496,83,14476.057283
11.100277,82,14491.181429
11.890968,83,14506.332299
11.766249,83,14521.962611
11.61724,88,14538.595567
12.503029,89,14555.43813
11.825889,81,14570.489362
12.541406,90,14586.608857
10.862374,80,14601.078888
11.605699,84,14615.928632
12.323927,89,14632.788042
12.312589,88,14649.458972
12.398806,92,14666.24284
12.299696,86,14681.892051
11.539998,86,14697.392906
11.805086,79,14712.054544
11.372192,76,14725.951002
11.341514,82,14740.97833
11.543203,82,14756.170358
11.382071,81,14771.315228
11.867755,90,14787.414015
12.523864,93,14804.406367
11.477313,84,14820.412393
11.91206,87,14835.79838
10.334658,72,14848.666488
12.448213,91,14865.349801
11.72188,87,14881.650965
11.70892,87,14897.857288
12.034209,89,14914.027157
11.887259,88,14929.729058
12.287452,89,14945.929166
11.391542,85,14961.270805
11.528916,86,14976.153452
11.869013,86,14991.324197
10.698996,76,15005.052987
11.737429,88,15020.994186
10.989877,81,15035.761096
11.928511,86,15051.608324
12.045151,87,15067.251124
12.513149,92,15083.567719
11.134802,80,15098.537492
12.28799,88,15115.183879
11.669383,90,15132.239147
11.44246,82,15148.012867
11.363087,85,15163.298499
12.065026,86,15179.587022
11.242147,84,15195.124418
12.465498,91,15211.741198
12.202057,92,15228.239405
12.799609,94,15245.708317
11.596441,81,15260.171615
12.133649,86,15275.897681
12.011741,87,15291.818987
12.125655,86,15308.461999
11.986674,86,15323.441233
12.215621,91,15340.019708
12.071134,90,15356.458586
11.433576,81,15371.8285
12.045661,91,15388.554735
12.563365,90,15405.836772
10.441564,75,15420.881529
11.239517,81,15435.272926
10.790817,78,15448.793711
11.308411,82,15463.378191
11.36234,83,15478.56691
12.18488,84,15494.279281
11.669092,84,15509.905419
10.592181,75,15522.75135
10.165312,75,15536.44557
12.75984,98,15553.932382
10.130892,68,15565.957153
11.651954,87,15582.566634
11.778852,87,15599.298659
12.121106,90,15615.83208
11.154193,81,15630.620692
12.728199,91,15647.288259
11.977667,88,15663.287891
11.11592,78,15677.521769
12.641848,92,15693.964543
11.346966,82,15708.646106
11.607992,87,15725.261014
11.898723,86,15741.053157
11.106402,83,15756.910984
10.908441,82,15771.57019
11.738504,84,15786.404467
10.940861,80,15801.30743
11.972662,86,15817.014723
11.680089,86,15833.134559
12.466093,92,15850.084377
12.541077,89,15866.254257
11.212144,85,15881.811216
11.834202,91,15897.92688
11.989407,88,15914.521863
10.68472,80,15929.707133
11.89773,89,15946.556449
11.275637,77,15961.237067
11.700766,86,15976.819324
11.788652,85,15992.035551
11.691318,85,16008.39559
10.794416,77,16023.210029
10.462268,73,16036.870795
11.726051,86,16053.320643
12.566404,87,16069.110748
11.780078,83,16084.156054
12.530014,89,16100.895368
11.501271,84,16117.030751
11.888973,83,16132.296654
11.896651,89,16148.18745
12.673186,95,16166.119672
10.150006,69,16178.917279
11.739007,81,16193.525636
10.350998,74,16207.054741
11.558846,86,16221.954691
12.420205,88,16238.063713
11.664191,85,16253.424437
11.484088,86,16269.195328
10.651922,76,16282.915228
11.901391,87,16298.438231
11.719681,89,16315.322767
11.838115,83,16330.67235
12.045149,91,16346.974225
12.582056,93,16363.769134
11.457906,80,16378.885623
12.504324,94,16396.271427
11.002316,79,16411.339904
12.129041,88,16428.09643
11.565013,83,16443.540274
12.299174,90,16460.425005
12.787132,91,16477.037704
9.850853,69,16489.188452
12.128051,84,16504.714263
11.454579,84,16519.87319
12.698697,90,16535.640441
11.810399,84,16550.948447
11.625539,84,16566.180468
11.671817,84,16581.460823
11.856523,87,16597.598123
11.516385,83,16612.092194
12.941663,99,16630.336886
11.863719,86,16647.108228
11.605758,87,16663.198221
11.397458,82,16678.254225
11.88361,91,16694.487529
11.443006,83,16709.565436
11.772596,86,16725.449066
11.437378,78,16740.857586
12.03687,90,16758.167183
11.501846,84,16774.38766
11.743419,87,16789.916974
11.660156,86,16805.838112
11.611842,81,16821.107818
12.108458,89,16837.288482
11.944014,86,16852.740962
11.548883,86,16868.514935
11.144548,80,16882.685052
11.937612,81,16897.430598
11.936791,84,16913.31154
11.750658,82,16928.415612
12.428942,90,16944.319097
11.147841,81,16959.550547
12.754746,92,16976.305009
11.962105,88,16993.008102
10.761591,72,17006.393355
11.171971,82,17021.169801
11.624005,88,17038.003039
11.560692,86,17053.609536
12.51896,95,17071.090707
12.459563,95,17088.904564
11.80546,85,17104.567331
11.051006,77,17119.094595
12.080436,87,17135.092707
11.836517,90,17151.308722
12.529822,90,17167.710859
10.965592,80,17182.535156
12.366259,86,17198.481228
12.220446,87,17214.340714
12.07086,88,17229.987425
11.279204,80,17244.455457
11.687396,86,17260.492261
11.401463,85,17276.805596
12.264187,90,17293.396442
11.546258,87,17309.371638
10.950796,78,17323.639195
11.668874,86,17339.279974
11.943915,84,17354.591958
11.059905,80,17369.597991
12.164141,88,17385.809307
11.945182,87,17402.424206
12.378484,90,17418.589129
11.897891,84,17433.822078
11.649312,84,17449.260459
11.588516,82,17464.150026
12.239116,87,17480.330765
12.397919,89,17496.732112
12.608025,93,17513.767488
11.845657,84,17529.973861
11.244754,76,17544.235524
11.366121,84,17560.138941
12.250023,88,17575.886482
11.224502,81,17591.12117
11.341714,84,17606.428964
12.143767,88,17622.030561
12.353887,90,17638.749445
12.105347,92,17655.674068
10.923637,80,17670.912905
11.098511,79,17685.880542
12.168167,92,17702.8327
11.701118,83,17718.61194
11.575104,86,17734.250924
12.149302,86,17750.437997
11.360006,78,17764.96832
11.568802,82,17780.262197
10.63237,71,17793.447613
11.124121,79,17808.373945
11.689928,85,17824.229453
11.811633,87,17840.806996
12.435837,87,17856.850504
11.291801,81,17871.202329
12.401763,92,17888.680301
11.739966,79,17903.31038
11.299123,81,17918.453498
12.262002,92,17935.723932
12.277889,88,17952.199021
11.857828,89,17968.955623
11.290961,84,17984.489655
12.533122,95,18002.304884
11.175618,81,18016.601639
10.589686,76,18031.278905
12.191784,89,18047.782385
12.032931,87,18064.070683
11.613229,86,18080.017507
11.740851,81,18094.89049
12.347145,88,18111.588576
11.815814,86,18127.610704
12.003098,91,18144.582377
11.685277,81,18159.846615
11.353592,83,18174.885965
11.616428,84,18190.575682
12.503103,90,18207.075799
12.057783,92,18224.192561
11.362431,81,18239.509343
11.843543,87,18256.363635
12.543904,94,18273.578687
10.833681,76,18287.697578
10.861474,81,18302.393207
12.34673,92,18319.710886
12.477127,87,18336.063218
12.252736,90,18352.340619
12.521829,96,18369.429935
12.185353,91,18385.509008
12.1609,87,18401.677891
10.20256,72,18415.703054
11.676626,84,18430.804335
11.083435,78,18445.294439
11.735923,85,18460.841178
12.049664,86,18476.257933
12.139696,89,18492.917699
12.267205,94,18510.702329
11.991251,85,18526.853232
12.139349,91,18543.334249
11.563433,84,18558.798852
11.972923,88,18574.343032
11.923813,82,18589.600886
11.601918,88,18605.737643
11.879095,82,18620.016009
11.658595,86,18636.252656
11.384787,77,18650.219309
11.485479,85,18665.607233
11.843748,87,18681.724134
10.26289,72,18695.351218
11.920772,86,18710.961133
11.796358,86,18727.068823
11.540466,86,18742.42621
11.944284,83,18758.100971
11.485365,81,18773.256011
11.40677,84,18789.827641
11.223916,86,18806.322492
11.301873,84,18822.476902
12.002521,90,18840.129864
12.348375,92,18857.092394
11.006016,79,18871.699329
11.87778,89,18889.102702
12.071253,83,18904.829507
12.00414,88,18922.304417
11.231939,85,18938.353552
10.327671,76,18953.11696
11.905785,91,18970.261986
11.491824,83,18986.278695
11.225735,79,19002.610633
11.789208,87,19018.819116
12.859044,93,19036.477008
12.061388,90,19053.624029
11.984441,92,19070.917949
12.058106,84,19086.825722
11.810218,85,19102.80922
12.454986,98,19121.702429
11.839725,89,19138.630847
12.041198,92,19155.964635
10.639083,80,19171.398261
11.823315,84,19187.556357
11.311882,81,19202.19194
12.378989,87,19218.494711
11.024543,78,19232.788373
10.93513,74,19246.549545
12.707,98,19264.87045
11.857666,87,19281.301507
11.75472,91,19298.059327
11.614592,83,19313.441131
11.758759,85,19330.683988
11.935739,88,19347.535914
11.500073,85,19363.526314
11.134223,79,19378.492284
11.11176,83,19395.367209
11.120215,81,19410.488069
11.68822,83,19426.688603
11.376449,78,19441.443771
12.04831,87,19458.355529
12.633528,92,19475.488516
12.50356,89,19492.51302
11.664274,85,19508.355403
11.165945,81,19523.03223
11.814193,87,19539.410877
11.474473,83,19555.48015
12.65961,92,19572.98603
10.583801,76,19587.474895
12.154647,89,19604.146981
12.658137,93,19620.989151
11.974251,85,19636.366049
12.252383,92,19654.70954
12.657648,95,19672.954998
11.677228,85,19688.898392
12.223366,94,19707.542444
11.561406,84,19722.852002
11.821281,85,19738.426192
10.902702,77,19753.459625
12.171867,89,19770.944034
12.5827,92,19788.822862
12.092809,91,19805.848685
12.534642,92,19824.002527
12.816677,95,19841.607013
11.703805,86,19857.503619
11.556183,83,19873.064362
11.533322,80,19887.946312
12.226016,88,19904.076285
11.484999,81,19919.598957
11.582054,85,19935.971826
12.249999,88,19952.544378
11.67245,86,19968.770374
11.191049,82,19984.322143
11.929048,88,20000.722061
12.979764,92,20018.545082
12.6994,90,20034.943834
10.830044,81,20049.751615
11.543667,86,20067.017751
11.246198,86,20082.676979
11.76603,88,20099.207501
10.686705,76,20113.746364
12.467179,90,20131.43016
11.715743,83,20146.908029
12.25239,86,20162.487929
12.18168,91,20179.524683
12.138564,93,20196.862436
12.605141,91,20213.989835
12.490005,91,20231.143952
11.728472,88,20247.295647
13.132409,95,20264.827748
11.520471,83,20280.208186
11.676511,84,20296.321592
10.958234,83,20312.046312
10.722735,79,20327.798613
12.791568,93,20345.79713
11.295745,82,20361.520597
11.922623,82,20376.61916
12.404351,96,20394.448287
11.62315,90,20412.46596
12.370405,88,20429.195042
11.698498,85,20445.238872
11.694022,87,20461.210051
12.836169,91,20477.842189
12.306237,86,20493.334622
12.235306,89,20509.805516
13.172901,92,20526.876366
11.111847,82,20542.97023
11.707543,86,20559.127976
12.305592,90,20576.072969
12.346358,88,20593.423832
11.251258,84,20609.607401
13.350966,96,20628.106439
11.773367,85,20643.619643
11.869955,86,20660.262986
12.616356,88,20677.061933
12.060374,90,20694.192707
11.472406,79,20709.737486
11.582673,79,20724.229542
12.227711,93,20740.994262
10.605236,81,20756.083082
12.096888,87,20772.101171
12.733072,90,20788.760536
11.340463,83,20803.956398
10.499516,77,20817.786248
12.478053,89,20834.281472
12.036074,90,20850.995241
11.908477,85,20867.479264
12.168792,90,20883.565586
10.767546,80,20898.898229
10.628415,77,20913.992553
12.67853,95,20931.487171
12.418635,87,20947.978166
11.955893,88,20964.006675
11.490151,85,20979.789615
10.964263,79,20994.996129
11.840889,84,21010.610353
12.664688,94,21027.77393
11.450295,81,21043.399636
11.199501,81,21058.570965
11.709789,89,21074.983235
12.298035,88,21091.039869
11.706348,87,21107.125446
11.195574,84,21123.329023
12.035234,89,21140.735225
12.274825,90,21157.638338
11.298064,79,21172.069184
12.156506,96,21189.989271
12.305147,88,21206.486924
12.613083,90,21222.993798
12.344607,88,21239.009506
11.717879,86,21254.533203
9.919856,70,21267.798672
12.19932,94,21285.974939
11.669756,80,21300.751172
12.627637,92,21318.525345
11.590465,84,21333.875889
11.455479,81,21349.08367
11.443309,82,21364.428399
11.082219,81,21379.789445
-0.896783,61,21390.79458
11.454539,86,21406.782905
11.728472,85,21422.589242
11.362036,80,21437.80232
11.813089,89,21454.205528
12.381356,94,21471.784992
11.895593,88,21487.716652
11.166897,84,21504.269478
12.546796,94,21522.220455
11.498588,85,21538.880415
12.885151,92,21555.397288
12.408952,86,21571.636881
12.644662,90,21588.786939
12.303536,91,21606.712763
11.14815,80,21622.098466
10.997335,76,21636.807944
11.229288,78,21650.94754
10.743219,77,21665.24999
12.171144,89,21681.89279
12.295659,92,21699.613612
11.659526,82,21715.515856
12.821208,95,21733.615232
12.007257,89,21750.373707
11.297902,83,21766.33545
11.595318,84,21782.250865
11.250626,77,21796.713933
12.214505,86,21813.927927
11.553549,82,21829.977625
11.789138,83,21846.120772
12.747905,99,21863.941679
11.965392,85,21880.488802
12.951541,93,21898.730517
11.315024,84,21914.506602
12.849657,93,21932.108392
11.242182,82,21947.972121
11.890081,88,21964.69257
11.422026,83,21980.966413
12.37762,95,21999.105753
10.908323,77,22013.372073
11.507586,80,22028.352032
12.427376,97,22046.95886
