# {"t_start": 1782311387.6235006, "env_id": "PctContinuous-v0"} 
11.955236,85,22062.856953
12.729245,92,22080.487299
11.472932,77,22095.62668
11.744618,83,22110.964346
10.873348,76,22125.30151
12.406976,90,22142.137588
12.260439,92,22159.861449
12.218449,91,22177.787769
11.174198,79,22193.223094
10.857328,76,22207.03208
10.828508,78,22221.727619
11.646897,85,22238.420932
12.864412,93,22256.130284
11.523979,84,22272.178854
12.108097,90,22290.40911
11.897487,85,22306.970209
11.494448,82,22322.565717
11.697836,87,22338.980077
12.016845,89,22355.664615
12.977807,100,22375.292921
11.404066,84,22390.650654
11.468334,84,22406.800272
11.134399,80,22422.222044
12.007297,88,22439.1508
11.216019,82,22454.757948
12.305998,88,22471.761016
12.556461,91,22489.173997
11.01623,78,22503.65735
12.209037,92,22521.633304
11.936677,85,22538.290708
11.518658,82,22554.734159
11.649725,86,22571.206258
11.400039,81,22586.791869
11.666175,88,22604.153199
11.70417,81,22619.736323
12.455953,86,22635.427011
12.692332,94,22653.117161
12.70911,93,22671.813268
11.976613,82,22687.812754
11.548609,82,22703.633211
11.485935,83,22719.644792
12.105719,88,22736.934198
11.559419,85,22752.992342
12.897976,95,22771.521805
11.868916,87,22788.9056
11.981388,81,22804.354264
11.655807,87,22821.028817
11.986074,87,22837.961399
12.761927,95,22855.291708
12.190403,88,22872.198667
11.362601,83,22888.537654
11.78527,84,22904.78124
10.537404,75,22919.83865
12.420925,97,22939.319901
11.94721,81,22954.89497
12.271961,93,22973.365823
10.980545,80,22989.377276
11.777297,86,23005.863027
12.256963,93,23023.487555
11.836467,87,23040.395832
12.049691,88,23057.462758
12.75396,99,23077.132593
11.039283,82,23093.157071
11.689915,86,23110.132512
11.43696,82,23126.758011
11.397314,81,23142.400308
11.243259,79,23157.633979
11.998677,93,23175.056576
11.148438,81,23190.957272
11.530833,81,23206.914372
11.049027,81,23221.91691
11.15786,83,23237.661324
11.799154,89,23254.484221
12.521423,93,23273.277944
12.151343,86,23290.12598
11.65426,82,23305.274164
11.909796,84,23321.489579
12.28717,86,23338.281213
11.834059,91,23356.64184
11.939626,88,23374.066417
11.168728,73,23388.968912
11.385539,84,23405.446301
11.220119,84,23421.714526
12.448643,94,23439.723404
11.671663,85,23456.214831
11.679782,87,23473.370315
11.456577,83,23488.7366
10.961989,77,23503.529237
11.453871,81,23518.279455
11.812856,84,23534.062586
12.343499,86,23550.489381
12.115703,88,23567.618109
12.619535,94,23585.467756
12.33533,89,23602.912597
11.442811,79,23618.338014
12.585254,93,23636.292747
12.654953,92,23653.51242
12.037986,92,23671.02927
10.385374,69,23684.378372
13.141602,97,23702.984967
11.865111,88,23720.084379
11.444685,83,23736.044842
12.790499,91,23753.632046
12.025425,91,23771.523372
12.154927,86,23788.025225
12.231473,89,23805.587762
12.700814,94,23823.473165
12.560152,93,23841.224622
11.712038,88,23858.268765
12.752618,90,23875.075858
12.150712,85,23892.467527
11.36985,82,23908.79795
12.026994,89,23926.287807
11.178329,84,23943.500707
12.297365,86,23959.99424
10.825805,74,23973.8959
11.532965,84,23991.172572
11.97997,87,24007.6739
11.978359,85,24024.122872
11.529594,76,24038.88159
11.772344,85,24055.291034
12.093197,91,24072.350075
12.545069,94,24090.379934
11.920543,90,24107.694944
11.888215,85,24124.403265
11.937599,90,24141.32267
11.8612,88,24157.777523
11.698628,85,24173.19663
12.482311,95,24191.348224
10.827393,77,24206.257084
11.904385,84,24222.461517
11.447262,83,24238.122915
11.516749,83,24254.084491
12.645164,92,24271.156037
11.083905,77,24285.813498
10.771983,79,24301.399604
11.969254,88,24318.618011
11.649064,80,24334.747811
12.034233,87,24352.128802
11.101001,78,24366.983755
12.334374,91,24385.181016
10.829488,76,24399.294903
12.153226,87,24416.241624
11.736756,85,24433.113581
11.462993,82,24449.51795
12.245394,87,24466.304651
12.748037,94,24484.703108
12.600541,94,24502.252144
11.587358,84,24518.650751
11.875276,88,24536.266351
12.029929,90,24553.427024
12.374893,87,24569.438789
12.65665,95,24586.989082
12.710713,92,24604.670427
12.033445,89,24621.844972
12.877401,91,24639.399624
11.907729,85,24655.636483
11.488934,80,24670.632486
12.409735,86,24688.517405
11.884073,85,24704.515635
11.725942,82,24720.222063
11.915969,86,24737.189844
12.081115,84,24753.51776
12.160846,92,24771.752101
12.481037,90,24789.353678
12.383175,91,24806.810633
12.532096,92,24824.420029
11.912312,88,24841.989977
11.211778,79,24857.665945
12.293314,88,24874.518611
11.937022,90,24892.445733
12.023956,86,24909.246325
12.130484,96,24928.396359
12.106972,87,24944.693225
12.619579,97,24963.389655
12.221374,83,24978.983587
11.869559,88,24995.417078
11.738581,86,25011.989391
12.524464,93,25030.489328
11.554302,80,25046.289496
9.795123,67,25058.93764
13.086744,97,25077.425979
12.212915,91,25095.003495
12.041096,88,25112.126693
12.859209,95,25131.120716
11.498846,82,25147.390883
11.736851,86,25164.133096
12.461153,91,25182.135169
12.633659,92,25200.038262
11.886676,90,25217.757031
10.8921,83,25233.883089
11.520265,88,25251.583603
11.128292,84,25267.6358
12.581342,89,25284.782519
12.331029,92,25302.31971
11.72863,79,25317.249535
12.984341,94,25335.623933
11.883564,90,25354.007695
11.490848,84,25370.923247
12.538688,88,25387.88903
12.368979,86,25403.71893
11.845221,87,25419.934582
12.333399,91,25437.704517
12.244967,90,25454.865895
12.051124,89,25471.758903
11.754847,84,25488.544534
10.151322,71,25502.269797
11.688631,85,25518.305797
11.924751,83,25534.116689
11.897878,91,25552.52247
12.014935,84,25568.713727
11.709082,84,25585.061881
12.247751,86,25601.059145
11.207373,83,25617.267429
12.493058,89,25634.952983
11.388372,83,25650.787491
11.246438,84,25667.215869
10.856829,82,25682.830725
11.168966,78,25698.050458
12.790228,94,25715.770586
11.50464,83,25732.098499
12.148675,88,25748.716906
11.85636,85,25765.649843
11.780065,84,25782.073294
12.621228,96,25801.014467
13.241472,91,25819.362167
11.731471,85,25835.54205
11.440097,84,25852.206512
12.257485,89,25870.321761
12.218549,88,25887.307314
11.578235,83,25902.860623
12.172891,92,25920.919853
11.999656,90,25937.95054
12.287747,91,25955.493305
11.737033,85,25972.037514
11.499976,83,25987.903537
11.547969,85,26003.992377
12.055931,87,26020.921138
11.116967,78,26036.218853
12.360737,92,26054.027171
11.537829,81,26069.637805
11.215146,82,26085.329998
11.333274,83,26101.422266
12.602624,88,26118.415543
12.373964,95,26136.928022
11.610546,82,26152.226326
11.167608,79,26168.445807
11.585454,84,26184.977981
12.700339,95,26203.4162
11.177316,78,26218.413685
12.283855,89,26236.063822
11.806875,89,26252.545518
13.135064,94,26270.974357
12.045409,87,26288.569868
11.774437,82,26305.045465
11.226235,77,26319.987598
12.900868,96,26338.35374
11.719081,86,26354.629654
12.096481,90,26372.187163
12.074759,92,26390.198514
11.591578,85,26407.050156
12.247744,92,26424.647856
13.0454,94,26442.966022
11.421032,86,26459.90153
12.511227,91,26477.820652
12.574524,88,26494.953268
11.395404,79,26510.704569
12.29906,88,26527.974742
11.686053,88,26545.322331
12.483562,94,26563.733528
12.718042,95,26582.966699
12.605418,89,26600.486934
10.876545,82,26616.528125
12.034432,87,26632.736683
12.077928,89,26650.345392
11.274489,81,26666.264046
12.250498,90,26683.070212
12.056236,88,26699.802716
10.459515,77,26714.993057
12.50181,91,26733.392186
12.233638,88,26750.390882
12.119896,89,26767.365983
11.844236,89,26784.50272
12.200248,85,26801.176506
12.458915,89,26818.424045
11.081259,79,26833.356678
11.682346,85,26850.29637
12.682407,91,26868.669876
10.564912,74,26883.323608
11.756495,82,26898.655346
12.401829,93,26916.295839
12.246311,86,26932.045128
12.355015,88,26948.95484
11.803402,88,26966.123124
12.929961,95,26984.410239
12.721486,91,27002.353405
12.318881,91,27020.24293
13.134416,96,27038.587984
12.067436,87,27055.246248
12.154322,89,27072.221303
11.998542,88,27089.824948
11.771772,88,27106.009289
11.02043,80,27121.455485
11.543313,80,27137.292307
12.581116,87,27155.411846
11.471592,86,27171.940346
12.059908,85,27189.025062
12.743409,95,27207.863578
11.449121,82,27224.264763
11.558334,81,27239.903875
12.004222,85,27257.360009
12.095886,89,27275.363753
11.740942,88,27292.718957
11.924055,91,27310.150322
11.804973,86,27326.429083
11.922539,88,27343.739043
12.346547,86,27360.191671
10.993861,78,27375.238386
11.289383,83,27391.552076
12.645349,95,27410.204941
11.509561,82,27425.1823
11.559647,83,27441.68557
11.926223,89,27458.929712
11.97316,88,27475.450922
12.350684,87,27492.158918
11.558828,83,27508.672331
11.302764,81,27525.102956
12.428501,90,27542.282589
12.847485,98,27562.087123
12.546949,88,27579.390182
12.653228,94,27597.824791
11.723789,82,27613.676763
11.222389,81,27629.931894
12.886665,97,27648.849833
11.339154,80,27663.664801
11.684122,84,27679.813627
11.9144,87,27696.739947
12.467785,88,27713.462118
11.570579,80,27729.366882
11.156195,81,27744.545041
11.898598,85,27760.702197
12.191726,92,27778.285262
11.989534,89,27795.860875
11.851839,86,27812.686349
12.171484,91,27829.775782
10.762975,78,27845.940617
12.079253,86,27862.132609
12.313105,87,27878.338694
12.340292,92,27895.262733
11.44225,85,27911.689286
11.195382,81,27927.194716
11.87837,88,27943.842956
12.165466,93,27962.473084
11.294971,79,27977.387701
11.337235,84,27993.834885
13.106745,93,28011.407328
12.446581,93,28029.392232
11.993292,87,28046.612406
12.664922,89,28063.7425
11.39024,82,28078.97044
12.140995,92,28096.441572
12.517247,94,28115.119559
12.57992,91,28132.613574
12.272874,89,28149.737095
11.707078,85,28166.407295
11.739832,81,28182.093746
11.553728,82,28198.141641
12.65095,93,28216.324505
11.806339,87,28233.353024
12.373202,91,28251.396531
12.580891,91,28269.356622
10.863772,75,28283.321788
11.519413,85,28299.521831
11.389969,80,28314.348151
12.245663,89,28330.568671
12.210589,88,28346.996117
11.301799,83,28363.287741
12.387496,90,28381.214437
11.452606,82,28396.092033
11.798063,89,28412.854148
11.812509,82,28428.152349
12.879869,95,28446.366059
12.314765,85,28462.981398
12.161018,92,28480.205076
12.784241,90,28497.975129
10.786445,77,28512.349871
12.307507,92,28529.754934
12.412858,86,28545.830757
11.006502,76,28559.969318
12.381782,90,28576.583145
11.903077,84,28592.215957
12.049578,90,28609.259053
11.410528,80,28624.182593
12.513733,90,28641.26256
11.98301,85,28657.369337
10.912633,76,28671.512637
11.465259,85,28687.211247
11.393068,84,28702.690554
11.458878,85,28718.881103
12.679988,88,28735.223871
11.10229,76,28748.909369
11.367257,83,28764.826928
12.503946,89,28782.18001
13.051383,94,28800.073233
11.536899,86,28816.560704
12.79763,92,28833.648615
10.980898,79,28848.865675
11.691383,84,28863.864864
12.251734,88,28880.897501
12.126053,87,28897.131515
13.114546,93,28914.734049
11.164469,83,28930.474211
10.202227,76,28944.958096
11.817778,87,28960.870905
11.784871,82,28976.088314
11.533051,84,28992.345497
12.291074,86,29008.964032
11.436065,81,29024.021331
12.709913,90,29041.097455
11.665134,84,29058.086496
12.063596,91,29075.691133
13.453332,99,29094.524167
11.190685,81,29109.900658
12.265563,91,29126.964653
12.579743,92,29143.805115
12.322242,91,29161.223159
11.503436,84,29177.72224
12.572624,85,29193.485487
12.188436,89,29210.74634
12.444581,87,29227.768209
11.371898,79,29243.559642
11.820134,85,29259.027681
12.317932,93,29276.356266
12.258367,86,29292.429321
11.304522,80,29308.014677
11.884912,88,29324.277631
11.822517,88,29340.631382
13.030476,96,29359.264134
12.808684,98,29377.379231
11.972508,87,29393.726283
11.450636,82,29409.377353
12.765942,94,29427.435584
12.295636,92,29445.762172
12.243298,92,29463.460767
12.343599,92,29481.076802
12.181627,87,29497.626804
11.814457,81,29512.909103
10.70445,78,29528.17014
12.653051,91,29545.014559
11.286,77,29559.938228
11.56396,85,29576.289047
11.41595,85,29592.451428
11.329948,83,29608.664269
11.962985,88,29625.697177
11.614696,86,29642.352603
11.362878,82,29658.109764
11.406118,81,29672.854103
12.102865,88,29689.842305
12.249655,93,29707.577201
12.28006,88,29724.074891
12.807209,96,29742.095189
11.882367,83,29757.891717
12.371443,88,29773.993704
12.112396,87,29790.73392
12.476293,88,29807.648312
11.999821,84,29823.546034
11.457042,81,29839.21514
12.066854,85,29854.959781
12.386466,91,29871.876735
10.052728,73,29886.117666
12.6258,90,29903.835867
11.165475,81,29920.115202
12.491691,96,29938.798697
11.319625,82,29955.307948
10.186648,72,29969.706456
11.654276,84,29985.935367
11.909627,87,30002.560625
12.217213,89,30019.97348
12.520979,92,30038.58518
12.000725,89,30056.705916
11.476891,84,30073.402656
11.445522,80,30090.130123
12.286608,91,30108.427588
12.759261,93,30126.798395
11.96079,90,30144.448355
12.311416,88,30161.714976
11.596555,83,30178.52732
11.876451,88,30196.629637
11.518768,87,30214.01839
12.637669,94,30232.613972
11.783362,85,30249.536292
12.095226,89,30266.984883
11.500635,84,30282.461768
12.912072,95,30300.195531
11.882457,84,30316.042362
11.433827,81,30331.203142
11.815261,89,30347.397851
11.48233,82,30362.832273
12.439587,92,30380.425422
12.045171,82,30395.555862
11.785409,86,30412.356297
11.634331,82,30428.005958
12.563938,93,30445.804228
11.895055,84,30461.197878
12.619715,90,30477.810014
12.532374,90,30495.032683
11.291013,78,30509.640581
11.87415,84,30525.028852
11.681391,80,30540.192358
11.238248,84,30555.79852
12.207879,90,30572.842595
11.366892,79,30587.563169
10.788168,77,30602.624014
12.625275,95,30620.762228
11.584606,86,30636.280801
12.329294,87,30652.660786
12.273054,85,30668.065599
11.420816,81,30684.031402
10.759955,78,30698.366526
12.563412,93,30715.313749
12.602218,94,30732.662011
12.100718,90,30749.037046
12.413243,87,30764.964838
12.191775,85,30779.885116
12.215895,92,30797.178219
12.545899,89,30814.255961
11.965561,91,30831.817603
11.926649,87,30847.447247
12.554889,95,30865.478387
12.157078,87,30880.952096
11.688997,82,30896.299149
12.565909,91,30913.56071
12.398397,89,30930.557397
11.7726,84,30946.508761
11.570263,83,30961.345345
12.293256,91,30977.985461
12.058841,88,30994.592628
8.764784,59,31005.713978
12.130098,83,31021.379211
12.977312,97,31039.668451
12.048992,85,31055.515594
12.670115,90,31071.99313
9.836712,68,31084.3785
11.298247,83,31100.14233
12.82841,94,31117.732708
12.297778,93,31134.857129
10.554124,75,31148.647985
12.252042,88,31164.842799
11.994731,87,31181.093961
12.091611,89,31198.166073
11.25989,83,31213.40609
11.858736,87,31230.109146
12.212204,91,31246.872009
11.860171,87,31262.435163
12.194535,92,31279.161528
11.963088,86,31295.180166
11.390763,83,31309.889183
11.506019,86,31326.030567
11.843892,86,31341.437765
12.504645,89,31357.683452
12.183541,89,31374.175559
11.461131,86,31390.507545
11.932575,88,31406.902727
11.353302,81,31422.027261
12.8362,91,31438.9994
11.838698,84,31454.636101
12.129375,89,31470.895038
11.949371,88,31487.349053
12.251841,93,31504.613207
10.689289,78,31519.234184
11.848628,84,31534.676373
10.909581,75,31548.655532
11.75259,83,31564.307354
10.684278,76,31578.757462
12.201683,90,31595.590857
11.429589,86,31612.346969
12.787625,91,31628.928827
11.765896,88,31645.21564
11.683372,85,31661.352892
12.266297,92,31678.404222
12.183694,90,31694.883046
11.829294,87,31710.317271
11.478623,82,31726.462845
11.612986,82,31741.835148
12.902474,92,31758.931295
11.936849,86,31774.954548
13.037083,95,31792.739385
12.151754,91,31809.560175
12.281813,91,31826.301041
10.839847,79,31841.019439
12.804615,96,31859.360488
11.188099,81,31874.535391
12.02473,89,31891.563919
11.79269,89,31908.125011
11.301971,83,31923.149946
13.206089,101,31941.932736
12.655429,91,31958.716505
11.589152,84,31974.400925
11.826759,84,31989.058569
10.989125,77,32003.274786
12.085372,85,32018.716069
12.537445,89,32035.257294
12.789669,95,32052.315825
11.963566,84,32067.595609
12.899907,98,32085.613379
12.50695,90,32101.741083
11.330128,83,32117.777382
12.722496,97,32136.178513
12.266782,88,32152.300546
12.615773,93,32168.999914
12.800244,94,32186.506655
12.541112,90,32203.135624
10.058235,69,32215.847252
12.509645,93,32232.763672
12.184662,86,32248.664713
12.15826,85,32264.508538
12.589126,89,32281.49054
12.388119,85,32297.0494
11.907219,82,32311.967007
11.219022,79,32326.629221
12.182396,91,32343.166042
12.071696,86,32359.102981
11.632171,86,32375.298713
11.555755,82,32390.270147
11.270815,82,32404.879498
10.552676,83,32419.738559
12.441842,91,32436.55062
12.428868,88,32453.0753
11.394716,85,32469.448618
11.425635,87,32485.90675
11.328243,82,32501.353143
12.230361,92,32518.562601
11.184694,85,32534.171133
11.822238,89,32551.438308
11.584947,83,32567.582694
11.277192,81,32582.530049
12.088929,91,32598.590736
12.436446,89,32614.75965
11.717801,81,32630.581215
10.807663,79,32645.045489
12.5268,90,32662.147428
12.670361,94,32679.807523
12.719429,97,32697.875642
12.002511,90,32714.096795
12.155591,89,32731.330634
13.163585,98,32748.681234
11.592921,80,32763.891315
12.027551,90,32780.044328
11.785627,85,32795.009749
11.385249,81,32809.757986
10.853052,81,32825.147903
11.694048,85,32841.606517
11.740775,84,32856.843308
11.389313,86,32872.771837
11.916915,86,32889.044142
11.215539,81,32903.283848
11.753354,88,32919.558482
-4.83952,26,32924.441113
12.213816,89,32940.606222
12.203811,87,32956.246884
11.479739,87,32971.755737
12.590138,92,32988.026448
11.916925,92,33005.357405
13.271585,99,33023.165941
11.578122,80,33038.109205
11.499808,80,33052.351451
12.162751,87,33068.175469
12.470213,94,33085.63863
10.511186,76,33099.800019
13.481544,96,33116.70205
11.982123,87,33132.470727
12.173021,82,33147.23197
12.369131,90,33163.989296
12.126066,89,33180.387222
12.477675,93,33197.383891
12.657398,89,33214.138141
12.16892,88,33230.434548
11.668283,87,33246.42514
12.448717,84,33261.421858
11.664225,86,33277.461604
13.319046,94,33295.111538
11.132245,80,33309.980064
12.392425,90,33326.067077
12.255508,91,33342.149188
12.031168,88,33358.419305
12.681531,95,33376.095434
11.872433,85,33391.718562
12.301945,88,33408.549462
12.213848,88,33425.239931
12.341709,92,33442.090054
12.928497,92,33458.959546
12.846286,97,33476.668396
11.522494,87,33493.377669
11.313035,86,33508.884282
11.042257,75,33522.981322
12.0511,90,33540.027671
11.63647,82,33555.676488
12.199072,89,33571.999094
12.767172,91,33589.221613
10.685287,76,33603.089541
12.373325,88,33619.376944
9.929234,72,33633.117107
11.653438,86,33648.558497
11.696749,82,33664.379187
12.541537,92,33681.860197
11.418945,84,33698.449459
12.256124,87,33715.009635
11.568209,87,33730.984215
11.731536,84,33746.203453
11.536577,84,33761.666889
11.803462,82,33777.097761
12.373602,90,33793.872713
11.505216,89,33812.105723
